Segment Name:,Area:,Elasticity:,Thickness:,Diameter:
Ascending Aorta,0.000679,400000,0.0005,29.4
Ascending Aorta,0.000679,400000,0.0005,29.4
Ascending Aorta,0.000679,400000,0.0005,29.4
Aortic Arch,0.000495,400000,0.0005,25.1
Aortic Arch,0.000495,400000,0.0005,25.1
Aortic Arch,0.00036,400000,0.0005,21.4
Aortic Arch,0.00036,400000,0.0005,21.4
Brachiocephalic Trunk,0.00032,400000,0.0005,20.2
Brachiocephalic Trunk,0.00032,400000,0.0005,20.2
Right Subclavian Artery,0.000104,400000,0.0005,11.5
Right Subclavian Artery,0.000104,400000,0.0005,11.5
Right Vertebral Artery,0.0000108,400000,0.0005,3.7
Right Vertebral Artery,0.0000108,400000,0.0005,3.7
Right Vertebral Artery,0.0000108,400000,0.0005,3.7
Right Vertebral Artery,0.0000108,400000,0.0005,3.7
Right Vertebral Artery,0.0000108,400000,0.0005,3.7
Right Vertebral Artery,0.0000108,400000,0.0005,3.7
Right Brachial Artery,0.0000515,400000,0.0005,8.1
Right Brachial Artery,0.0000515,400000,0.0005,8.1
Right Brachial Artery,0.0000472,400000,0.0005,
Right Brachial Artery,0.000043,400000,0.0005,
Right Brachial Artery,0.0000387,400000,0.0005,
Right Brachial Artery,0.0000344,400000,0.0005,
Right Brachial Artery,0.0000301,400000,0.0005,
Right Brachial Artery,0.0000259,400000,0.0005,
Right Brachial Artery,0.0000216,400000,0.0005,
Right Brachial Artery,0.0000173,400000,0.0005,4.7
Right Brachial Artery,0.0000173,400000,0.0005,4.7
Right Brachial Artery,0.0000173,400000,0.0005,4.7
Right Radial Artery,0.0000108,400000,0.0005,3.7
Right Radial Artery,0.0000108,400000,0.0005,3.7
Right Radial Artery,0.0000108,400000,0.0005,3.7
Right Radial Artery,0.0000108,400000,0.0005,3.7
Right Ulnar Artery,0.0000108,400000,0.0005,3.7
Right Ulnar Artery,0.0000108,400000,0.0005,3.7
Right Ulnar Artery,0.0000108,400000,0.0005,3.7
Right Ulnar Artery,0.0000108,400000,0.0005,3.7
Right Common Carotid Artery,0.000143,400000,0.0005,13.5
Right Common Carotid Artery,0.000143,400000,0.0005,13.5
Right Common Carotid Artery,0.0000907,400000,0.0005,
Right Common Carotid Artery,0.00003848,400000,0.0005,7
Right Common Carotid Artery,0.00003848,400000,0.0005,7
Right Common Carotid Artery,0.00003848,400000,0.0005,7
Right External Carotid Artery,0.0000196,400000,0.0005,5
Right External Carotid Artery,0.0000196,400000,0.0005,5
Right Internal Carotid Artery,0.0000255,400000,0.0005,5.7
Right Internal Carotid Artery,0.0000255,400000,0.0005,5.7
Right Internal Carotid Artery,0.0000255,400000,0.0005,5.7
Right Internal Carotid Artery,0.0000255,400000,0.0005,5.7
Left Common Carotid Artery,0.000113,400000,0.0005,12
Left Common Carotid Artery,0.000113,400000,0.0005,12
Left Common Carotid Artery,0.00007065,400000,0.0005,
Left Common Carotid Artery,0.0000283,400000,0.0005,6
Left Common Carotid Artery,0.0000283,400000,0.0005,6
Left Common Carotid Artery,0.0000283,400000,0.0005,6
Left External Carotid Artery,0.0000173,400000,0.0005,4.7
Left External Carotid Artery,0.0000173,400000,0.0005,4.7
Left Internal Carotid Artery,0.0000221,400000,0.0005,5.3
Left Internal Carotid Artery,0.0000221,400000,0.0005,5.3
Left Internal Carotid Artery,0.0000221,400000,0.0005,5.3
Left Internal Carotid Artery,0.0000221,400000,0.0005,5.3
Left Subclavian Artery,0.000095,400000,0.0005,11
Left Subclavian Artery,0.000095,400000,0.0005,11
Left Subclavian Artery,0.000095,400000,0.0005,11
Left Subclavian Artery,0.000095,400000,0.0005,11
Left Vertebral Artery,0.0000108,400000,0.0005,3.7
Left Vertebral Artery,0.0000108,400000,0.0005,3.7
Left Vertebral Artery,0.0000108,400000,0.0005,3.7
Left Vertebral Artery,0.0000108,400000,0.0005,3.7
Left Vertebral Artery,0.0000108,400000,0.0005,3.7
Left Vertebral Artery,0.0000108,400000,0.0005,3.7
Left Brachial Artery,0.0000515,400000,0.0005,8.1
Left Brachial Artery,0.0000515,400000,0.0005,8.1
Left Brachial Artery,0.0000458,400000,0.0005,
Left Brachial Artery,0.0000401,400000,0.0005,
Left Brachial Artery,0.0000344,400000,0.0005,
Left Brachial Artery,0.0000287,400000,0.0005,
Left Brachial Artery,0.000023,400000,0.0005,
Left Brachial Artery,0.0000173,400000,0.0005,4.7
Left Brachial Artery,0.0000173,400000,0.0005,4.7
Left Brachial Artery,0.0000173,400000,0.0005,4.7
Left Ulnar Artery,0.0000145,400000,0.0005,4.3
Left Ulnar Artery,0.0000145,400000,0.0005,4.3
Left Ulnar Artery,0.0000145,400000,0.0005,4.3
Left Ulnar Artery,0.0000145,400000,0.0005,4.3
Left Radial Artery,0.00000962,400000,0.0005,3.5
Left Radial Artery,0.00000962,400000,0.0005,3.5
Left Radial Artery,0.00000962,400000,0.0005,3.5
Left Radial Artery,0.00000962,400000,0.0005,3.5
Descending Aorta,0.000314,400000,0.0005,20
Descending Aorta,0.000314,400000,0.0005,20
Descending Aorta,0.000289,400000,0.0005,
Descending Aorta,0.000264,400000,0.0005,
Descending Aorta,0.000239,400000,0.0005,
Descending Aorta,0.000214,400000,0.0005,16.5
Descending Aorta,0.000214,400000,0.0005,16.5
Descending Aorta,0.000214,400000,0.0005,16.5
Thoracic Aorta,0.000117,400000,0.0005,12.2
Thoracic Aorta,0.000117,400000,0.0005,12.2
Coeliac Trunk,0.0000478,400000,0.0005,7.8
Coeliac Trunk,0.0000478,400000,0.0005,7.8
Splenic Artery,0.0000139,400000,0.0005,4.2
Splenic Artery,0.0000139,400000,0.0005,4.2
Common Hepatic Artery,0.0000229,400000,0.0005,5.4
Common Hepatic Artery,0.0000229,400000,0.0005,5.4
Left Gastric Artery,0.00000804,400000,0.0005,3.2
Left Gastric Artery,0.00000804,400000,0.0005,3.2
Superior Mesenteric Artery,0.000049,400000,0.0005,7.9
Superior Mesenteric Artery,0.000049,400000,0.0005,7.9
Superior Mesenteric Artery,0.000049,400000,0.0005,7.9
Superior Mesenteric Artery,0.000049,400000,0.0005,7.9
Superior Mesenteric Artery,0.000049,400000,0.0005,7.9
Superior Mesenteric Artery,0.000049,400000,0.0005,7.9
Left Renal Artery,0.0000212,400000,0.0005,5.2
Left Renal Artery,0.0000212,400000,0.0005,5.2
Right Renal Artery,0.0000212,400000,0.0005,5.2
Right Renal Artery,0.0000212,400000,0.0005,5.2
Abdominal Aorta,0.0000916,400000,0.0005,10.8
Abdominal Aorta,0.0000916,400000,0.0005,10.8
Abdominal Aorta,0.0000916,400000,0.0005,10.8
Abdominal Aorta,0.0000916,400000,0.0005,10.8
Right Common Iliac Artery,0.000049,400000,0.0005,7.9
Right Common Iliac Artery,0.000049,400000,0.0005,7.9
Right Internal Iliac Artery,0.0000126,400000,0.0005,4
Right Internal Iliac Artery,0.0000126,400000,0.0005,4
Right External Iliac Artery,0.0000322,400000,0.0005,6.4
Right External Iliac Artery,0.0000322,400000,0.0005,6.4
Right External Iliac Artery,0.0000322,400000,0.0005,6.4
Right External Iliac Artery,0.0000322,400000,0.0005,6.4
Right Deep Femoral Artery,0.0000126,400000,0.0005,4
Right Deep Femoral Artery,0.0000126,400000,0.0005,4
Right Femoral Artery,0.000021237,400000,0.0005,5.2
Right Femoral Artery,0.000021237,400000,0.0005,5.2
Right Femoral Artery,0.00001875,400000,0.0005,
Right Femoral Artery,0.00001627,400000,0.0005,
Right Femoral Artery,0.000013784,400000,0.0005,
Right Femoral Artery,0.0000113,400000,0.0005,3.8
Right Popliteal Artery,0.0000113,400000,0.0005,3.8
Right Popliteal Artery,0.0000113,400000,0.0005,3.8
Right Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Right Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Right Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Right Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Right Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Right Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Right Posterior Tibial Artery,0.00000755,400000,0.0005,3.1
Right Posterior Tibial Artery,0.00000755,400000,0.0005,3.1
Right Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Right Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Right Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Right Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Right Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Right Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Right Fibular Artery,0.00000616,400000,0.0005,2.8
Right Fibular Artery,0.00000616,400000,0.0005,2.8
Right Fibular Artery,0.00000616,400000,0.0005,2.8
Right Fibular Artery,0.00000616,400000,0.0005,2.8
Left Common Iliac Artery,0.000049,400000,0.0005,7.9
Left Common Iliac Artery,0.000049,400000,0.0005,7.9
Left Internal Iliac Artery,0.0000126,400000,0.0005,4
Left Internal Iliac Artery,0.0000126,400000,0.0005,4
Left External Iliac Artery,0.0000322,400000,0.0005,6.4
Left External Iliac Artery,0.0000322,400000,0.0005,6.4
Left External Iliac Artery,0.0000322,400000,0.0005,6.4
Left External Iliac Artery,0.0000322,400000,0.0005,6.4
Left Deep Femoral Artery,0.0000126,400000,0.0005,4
Left Deep Femoral Artery,0.0000126,400000,0.0005,4
Left Femoral Artery,0.000021237,400000,0.0005,5.2
Left Femoral Artery,0.000021237,400000,0.0005,5.2
Left Femoral Artery,0.00001875,400000,0.0005,
Left Femoral Artery,0.00001627,400000,0.0005,
Left Femoral Artery,0.000013784,400000,0.0005,
Left Femoral Artery,0.0000113,400000,0.0005,3.8
Left Popliteal Artery,0.0000113,400000,0.0005,3.8
Left Popliteal Artery,0.0000113,400000,0.0005,3.8
Left Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Left Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Left Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Left Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Left Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Left Anterior Tibial Artery,0.00000531,400000,0.0005,2.6
Left Posterior Tibial Artery,0.00000755,400000,0.0005,3.1
Left Posterior Tibial Artery,0.00000755,400000,0.0005,3.1
Left Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Left Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Left Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Left Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Left Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Left Posterior Tibial Artery (2),0.00000616,400000,0.0005,2.8
Left Fibular Artery,0.00000616,400000,0.0005,2.8
Left Fibular Artery,0.00000616,400000,0.0005,2.8
Left Fibular Artery,0.00000616,400000,0.0005,2.8
Left Fibular Artery,0.00000616,400000,0.0005,2.8
Inferior Mesenteric Artery,0.000017349,400000,0.0005,4.7
Inferior Mesenteric Artery,0.000017349,400000,0.0005,4.7
Splenic Artery,0.0000139,400000,0.0005,4.2
Splenic Artery,0.0000139,400000,0.0005,4.2
