Segment Name:,X-coord:,Y-coord:,Z-coord:,Type:,Total Nodes:
Ascending Aorta,-255.246,-239.503,860,input,197
Ascending Aorta,-252.452,-238.944,878,,
Ascending Aorta,-253.57,-240.341,895,bifurcation,
Aortic Arch,-260.274,-247.603,899,,
Aortic Arch,-265.581,-255.704,901,bifurcation,
Aortic Arch,-269.771,-264.643,901,,
Aortic Arch,-272.285,-273.861,898,bifurcation,
Brachiocephalic Trunk,-250.073,-242.856,917.393,,
Brachiocephalic Trunk,-242.676,-242.017,935.841,bifurcation,
Right Subclavian Artery,-229.826,-245.369,951,,
Right Subclavian Artery,-224.24,-248.441,960,bifurcation,
Right Vertebral Artery,-227.871,-260.732,982,,
Right Vertebral Artery,-233.178,-261.849,1002,,
Right Vertebral Artery,-235.413,-255.145,1034,,
Right Vertebral Artery,-230.738,-252.314,1063.88,,
Right Vertebral Artery,-224.24,-252.911,1083,,
Right Vertebral Artery,-225.357,-255.704,1099,terminal,
Right Brachial Artery,-213.346,-254.866,964,,
Right Brachial Artery,-200.217,-258.497,959,,
Right Brachial Artery,-177.261,-255.986,945,,
Right Brachial Artery,-150.054,-256.95,929.492,,
Right Brachial Artery,-116.339,-262.526,908,,
Right Brachial Artery,-90.181,-274.917,882,,
Right Brachial Artery,-68.496,-289.717,851,,
Right Brachial Artery,-57.482,-300.043,814,,
Right Brachial Artery,-49.566,-306.583,773,,
Right Brachial Artery,-47.845,-311.057,731,,
Right Brachial Artery,-45.78,-303.485,689,,
Right Brachial Artery,-37.175,-275.261,648,bifurcation,
Right Radial Artery,-54.729,-242.563,612,,
Right Radial Artery,-80.199,-210.553,579,,
Right Radial Artery,-108.079,-178.199,544,,
Right Radial Artery,-137.335,-158.58,506,terminal,
Right Ulnar Artery,-44.018,-294.31,609.108,,
Right Ulnar Artery,-55.973,-274.289,570.667,,
Right Ulnar Artery,-89.492,-217.781,518,,
Right Ulnar Artery,-122.535,-167.185,484,terminal,
Right Common Carotid Artery,-234.103,-238.691,953.631,,
Right Common Carotid Artery,-227.482,-237.33,971.08,,
Right Common Carotid Artery,-220.544,-238.128,991.163,,
Right Common Carotid Artery,-216.769,-238.691,1011,,
Right Common Carotid Artery,-215.259,-239.62,1026.35,,
Right Common Carotid Artery,-215.301,-240.9,1040.34,bifurcation,
Right External Carotid Artery,-215.044,-239.971,1074.28,,
Right External Carotid Artery,-199.938,-236.43,1105,terminal,
Right Internal Carotid Artery,-215.022,-241.458,1067,,
Right Internal Carotid Artery,-221.237,-242.66,1105.38,,
Right Internal Carotid Artery,-229.826,-237.268,1130,,
Right Internal Carotid Artery,-239.603,-218.274,1152,terminal,
Left Common Carotid Artery,-269.212,-253.749,920,,
Left Common Carotid Artery,-271.726,-250.117,939,,
Left Common Carotid Artery,-278.151,-242.576,961,,
Left Common Carotid Artery,-284.296,-240.062,979.811,,
Left Common Carotid Artery,-285.972,-240.341,1011,,
Left Common Carotid Artery,-285.972,-241.458,1040.34,bifurcation,
Left External Carotid Artery,-285.436,-238.24,1075.06,,
Left External Carotid Artery,-304.408,-239.224,1105,terminal,
Left Internal Carotid Artery,-284.017,-243.134,1067,,
Left Internal Carotid Artery,-274.775,-241.875,1103.35,,
Left Internal Carotid Artery,-267.816,-234.475,1130,,
Left Internal Carotid Artery,-268.095,-217.436,1152,terminal,
Left Subclavian Artery,-272.564,-270.229,914,,
Left Subclavian Artery,-272.844,-263.525,928,,
Left Subclavian Artery,-276.196,-258.497,944,,
Left Subclavian Artery,-280.385,-255.983,958,bifurcation,
Left Vertebral Artery,-275.078,-261.291,982,,
Left Vertebral Artery,-271.726,-261.849,1002,,
Left Vertebral Artery,-269.771,-256.542,1034,,
Left Vertebral Artery,-272.283,-253.449,1064.55,,
Left Vertebral Artery,-275.916,-252.911,1083,,
Left Vertebral Artery,-278.43,-254.307,1099,terminal,
Left Brachial Artery,-311.068,-254.768,958.367,,
Left Brachial Artery,-337.702,-251.033,949,,
Left Brachial Artery,-377.099,-253.875,927,,
Left Brachial Artery,-401.333,-266.828,895,,
Left Brachial Artery,-425.037,-283.517,864.316,,
Left Brachial Artery,-446.458,-301.925,832,,
Left Brachial Artery,-454.966,-315.376,785.614,,
Left Brachial Artery,-455.534,-315.765,738.697,,
Left Brachial Artery,-460.259,-299.064,695.768,,
Left Brachial Artery,-462.473,-273.825,652.184,bifurcation,
Left Ulnar Artery,-467.35,-292.315,611,,
Left Ulnar Artery,-462.425,-273.268,569.905,,
Left Ulnar Artery,-441.768,-226.518,528,,
Left Ulnar Artery,-416.375,-172.399,484,terminal,
Left Radial Artery,-448.547,-235.073,611,,
Left Radial Artery,-439.355,-210.004,581,,
Left Radial Artery,-420.242,-182.274,543.314,,
Left Radial Artery,-396.319,-159.864,506,terminal,
Descending Aorta,-272.114,-282.234,886.5,,
Descending Aorta,-267.657,-290.87,871.5,,
Descending Aorta,-268.98,-294.345,824.047,,
Descending Aorta,-270.103,-289.444,780.051,,
Descending Aorta,-269.937,-286.944,754.014,,
Descending Aorta,-268.812,-284.165,729.891,,
Descending Aorta,-270.614,-279.037,705.13,,
Descending Aorta,-272.113,-271.933,686.021,trifurcation,
Thoracic Aorta,-270.614,-265.534,670.13,,
Thoracic Aorta,-271,-260.783,653.5,trifurcation,
Coeliac Trunk,-270.722,-262.733,683.13,,
Coeliac Trunk,-269.886,-253.54,687.13,trifurcation,
Splenic Artery,-273.786,-247.133,694.13,,
Splenic Artery,-282.411,-249.385,700.301,,
Common Hepatic Artery,-258.464,-243.512,703.13,,
Common Hepatic Artery,-250.386,-236.826,720.13,terminal,
Left Gastric Artery,-272.672,-254.097,705.13,,
Left Gastric Artery,-277.686,-248.247,723.13,terminal,
Superior Mesenteric Artery,-269.036,-253,676.137,,
Superior Mesenteric Artery,-269.935,-238.795,661.5,,
Superior Mesenteric Artery,-273.528,-225.576,631.857,,
Superior Mesenteric Artery,-277.522,-218.215,594.642,,
Superior Mesenteric Artery,-274.318,-216.042,556.13,,
Superior Mesenteric Artery,-262.688,-214.879,512.13,terminal,
Left Renal Artery,-295.236,-266.355,653.5,,
Left Renal Artery,-314.458,-280.841,653.5,terminal,
Right Renal Artery,-247.6,-261.34,653.5,,
Right Renal Artery,-222.249,-267.469,653.5,terminal,
Abdominal Aorta,-271.992,-256.747,629.13,,
Abdominal Aorta,-271.992,-249.769,605.13,bifurcation,
Abdominal Aorta,-272.573,-247.443,580.13,,
Abdominal Aorta,-270.247,-247.443,556.13,bifurcation,
Right Common Iliac Artery,-253.384,-246.28,524.13,,
Right Common Iliac Artery,-244.662,-246.861,497.13,bifurcation,
Right Internal Iliac Artery,-231.869,-274.191,462.13,,
Right Internal Iliac Artery,-224.31,-299.777,430.13,terminal,
Right External Iliac Artery,-226.636,-236.976,462.13,,
Right External Iliac Artery,-211.517,-229.998,430.13,,
Right External Iliac Artery,-198.724,-216.624,400.13,,
Right External Iliac Artery,-192.909,-209.646,368.13,bifurcation,
Right Deep Femoral Artery,-181.861,-222.439,328.13,,
Right Deep Femoral Artery,-177.209,-237.557,286.13,terminal,
Right Femoral Artery,-192.524,-209.633,328.5,,
Right Femoral Artery,-194.061,-214.246,286.5,,
Right Femoral Artery,-197.905,-227.314,225.5,,
Right Femoral Artery,-192.524,-246.532,163.5,,
Right Femoral Artery,-176.381,-271.131,85.5,,
Right Femoral Artery,-147.963,-302.442,1.605,,
Right Popliteal Artery,-130.683,-321.056,-61,,
Right Popliteal Artery,-116.148,-320.024,-133,bifurcation,
Right Anterior Tibial Artery,-99.413,-308.869,-187.65,,
Right Anterior Tibial Artery,-89.302,-306.251,-244,,
Right Anterior Tibial Artery,-87.917,-306.04,-300,,
Right Anterior Tibial Artery,-90.13,-311.89,-356.15,,
Right Anterior Tibial Artery,-88.962,-312.067,-420,,
Right Anterior Tibial Artery,-80.099,-292.674,-485,terminal,
Right Posterior Tibial Artery,-116.326,-317.127,-150,,
Right Posterior Tibial Artery,-117.044,-318.919,-169,bifurcation,
Right Posterior Tibial Artery (2),-117.608,-322.876,-232,,
Right Posterior Tibial Artery (2),-117.814,-326.833,-284,,
Right Posterior Tibial Artery (2),-121.403,-328.401,-330,,
Right Posterior Tibial Artery (2),-118.737,-333.179,-380,,
Right Posterior Tibial Artery (2),-114.327,-333.105,-430,,
Right Posterior Tibial Artery (2),-116.481,-330.566,-485,terminal,
Right Fibular Artery,-107.66,-329.446,-211,,
Right Fibular Artery,-100.225,-334.822,-271,,
Right Fibular Artery,-95.763,-335.419,-330,,
Right Fibular Artery,-90.533,-332.507,-390,terminal,
Left Common Iliac Artery,-280.464,-248.305,523.7,,
Left Common Iliac Artery,-288.855,-252.095,497.13,bifurcation,
Left Internal Iliac Artery,-296.414,-271.865,462.13,,
Left Internal Iliac Artery,-305.718,-302.684,430.13,terminal,
Left External Iliac Artery,-302.811,-243.372,458.13,,
Left External Iliac Artery,-317.348,-233.487,425.13,,
Left External Iliac Artery,-330.415,-218.879,392.243,,
Left External Iliac Artery,-337.7,-217.787,363.13,bifurcation,
Left Deep Femoral Artery,-345.841,-227.672,328.13,,
Left Deep Femoral Artery,-348.167,-241.046,286.13,terminal,
Left Femoral Artery,-337.043,-219.627,328.5,,
Left Femoral Artery,-336.274,-222.702,286.5,,
Left Femoral Artery,-331.662,-228.851,225.5,,
Left Femoral Artery,-333.199,-245.763,163.5,,
Left Femoral Artery,-341.655,-272.668,85.5,,
Left Femoral Artery,-358.844,-303.247,10.17,,
Left Popliteal Artery,-376.801,-324.917,-61,,
Left Popliteal Artery,-394.281,-322.146,-130,bifurcation,
Left Anterior Tibial Artery,-413.789,-313.979,-171,,
Left Anterior Tibial Artery,-415.026,-315.281,-231,,
Left Anterior Tibial Artery,-413.694,-317.412,-292,,
Left Anterior Tibial Artery,-416.929,-315.399,-351,,
Left Anterior Tibial Artery,-423.876,-310.902,-410,,
Left Anterior Tibial Artery,-437.863,-288.767,-470,terminal,
Left Posterior Tibial Artery,-392.187,-318.714,-150,,
Left Posterior Tibial Artery,-390.666,-319.661,-171,bifurcation,
Left Posterior Tibial Artery (2),-389.239,-314.452,-232,,
Left Posterior Tibial Artery (2),-385.692,-316.297,-281.43,,
Left Posterior Tibial Artery (2),-384.861,-318.004,-332,,
Left Posterior Tibial Artery (2),-390.095,-320.188,-379,,
Left Posterior Tibial Artery (2),-396.376,-321.318,-430,,
Left Posterior Tibial Artery (2),-395.138,-318.24,-480,terminal,
Left Fibular Artery,-400.278,-329.367,-211,,
Left Fibular Artery,-407.033,-333.865,-271,,
Left Fibular Artery,-413.313,-333.628,-330,,
Left Fibular Artery,-421.117,-327.71,-390,terminal,
Inferior Mesenteric Artery,-274.067,-242.134,577,,
Inferior Mesenteric Artery,-277.905,-239.19,547,terminal,
Splenic Artery,-307.2,-260.5,709.9,,
Splenic Artery,-336.6,-274.4,712.9,terminal,
