'Segment Name:','X-coord:','Y-coord:','Z-coord:','Type:','Total Nodes:'
'Ascending Aorta',0,0,845,'input',197
'Ascending Aorta',0,0,870,,
'Ascending Aorta',0,0,895,'bifurcation',
'Aortic Arch',-5,0,895,,
'Aortic Arch',-10,0,895,'bifurcation',
'Aortic Arch',-15,0,895,,
'Aortic Arch',-20,0,895,'bifurcation',
'Brachiocephalic Trunk',0,0,918,,
'Brachiocephalic Trunk',0,0,941,'bifurcation',
'Right Subclavian Artery',11.5,0,941,,
'Right Subclavian Artery',23,0,941,'bifurcation',
'Right Vertebral Artery',23,0,966,,
'Right Vertebral Artery',23,0,991,,
'Right Vertebral Artery',23,0,1016,,
'Right Vertebral Artery',23,0,1041,,
'Right Vertebral Artery',23,0,1066,,
'Right Vertebral Artery',23,0,1091,'terminal',
'Right Brachial Artery',48,0,941,,
'Right Brachial Artery',73,0,941,,
'Right Brachial Artery',98,0,941,,
'Right Brachial Artery',123,0,941,,
'Right Brachial Artery',148,0,941,,
'Right Brachial Artery',173,0,941,,
'Right Brachial Artery',198,0,941,,
'Right Brachial Artery',223,0,941,,
'Right Brachial Artery',223,0,916,,
'Right Brachial Artery',223,0,891,,
'Right Brachial Artery',223,0,866,,
'Right Brachial Artery',223,0,841,'bifurcation',
'Right Radial Artery',281.75,0,841,,
'Right Radial Artery',340.5,0,841,,
'Right Radial Artery',340.5,0,782.25,,
'Right Radial Artery',340.5,0,723.5,'terminal',
'Right Ulnar Artery',164.25,0,841,,
'Right Ulnar Artery',105.5,0,841,,
'Right Ulnar Artery',105.5,0,782.25,,
'Right Ulnar Artery',105.5,0,723.5,'terminal',
'Right Common Carotid Artery',0,0,952.75,,
'Right Common Carotid Artery',0,0,964.5,,
'Right Common Carotid Artery',0,0,976.25,,
'Right Common Carotid Artery',0,0,988,,
'Right Common Carotid Artery',0,0,999.75,,
'Right Common Carotid Artery',0,0,1011.5,'bifurcation',
'Right External Carotid Artery',0,-27.5,1011.5,,
'Right External Carotid Artery',0,-55,1011.5,'terminal',
'Right Internal Carotid Artery',0,0,1056,,
'Right Internal Carotid Artery',0,0,1100.5,,
'Right Internal Carotid Artery',0,0,1145,,
'Right Internal Carotid Artery',0,0,1189.5,'terminal',
'Left Common Carotid Artery',-10,0,918.17,,
'Left Common Carotid Artery',-10,0,941.34,,
'Left Common Carotid Artery',-10,0,964.51,,
'Left Common Carotid Artery',-10,0,987.68,,
'Left Common Carotid Artery',-10,0,1010.85,,
'Left Common Carotid Artery',-10,0,1034.02,'bifurcation',
'Left External Carotid Artery',-10,-33.5,1034.02,,
'Left External Carotid Artery',-10,-67,1034.02,'terminal',
'Left Internal Carotid Artery',-10,0,1078.27,,
'Left Internal Carotid Artery',-10,0,1122.52,,
'Left Internal Carotid Artery',-10,0,1166.77,,
'Left Internal Carotid Artery',-10,0,1211.02,'terminal',
'Left Subclavian Artery',-20,0,908.25,,
'Left Subclavian Artery',-20,0,921.5,,
'Left Subclavian Artery',-20,0,934.75,,
'Left Subclavian Artery',-20,0,948,'bifurcation',
'Left Vertebral Artery',-20,0,972.67,,
'Left Vertebral Artery',-20,0,997.34,,
'Left Vertebral Artery',-20,0,1022.01,,
'Left Vertebral Artery',-20,0,1046.68,,
'Left Vertebral Artery',-20,0,1071.35,,
'Left Vertebral Artery',-20,0,1096.02,'terminal',
'Left Brachial Artery',-53.3,0,948,,
'Left Brachial Artery',-86.6,0,948,,
'Left Brachial Artery',-119.9,0,948,,
'Left Brachial Artery',-153.2,0,948,,
'Left Brachial Artery',-186.5,0,948,,
'Left Brachial Artery',-219.8,0,948,,
'Left Brachial Artery',-253.1,0,948,,
'Left Brachial Artery',-286.4,0,948,,
'Left Brachial Artery',-286.4,0,914.7,,
'Left Brachial Artery',-286.4,0,881.4,'bifurcation',
'Left Ulnar Artery',-227.65,0,881.4,,
'Left Ulnar Artery',-168.9,0,881.4,,
'Left Ulnar Artery',-168.9,0,822.65,,
'Left Ulnar Artery',-168.9,0,763.9,'terminal',
'Left Radial Artery',-345.15,0,881.4,,
'Left Radial Artery',-403.9,0,881.4,,
'Left Radial Artery',-403.9,0,822.65,,
'Left Radial Artery',-403.9,0,763.9,'terminal',
'Descending Aorta',-20,0,866,,
'Descending Aorta',-20,0,837,,
'Descending Aorta',-20,0,808,,
'Descending Aorta',-20,0,779,,
'Descending Aorta',-20,0,750,,
'Descending Aorta',-20,0,721,,
'Descending Aorta',-20,0,692,,
'Descending Aorta',-20,0,663,'trifurcation',
'Thoracic Aorta',-20,0,654,,
'Thoracic Aorta',-20,0,645,'trifurcation',
'Coeliac Trunk',-11,0,663,,
'Coeliac Trunk',-2,0,663,'trifurcation',
'Splenic Artery',28,0,663,,
'Splenic Artery',58,0,663,,
'Common Hepatic Artery',-2,0,680,,
'Common Hepatic Artery',-2,0,697,'terminal',
'Left Gastric Artery',-2,35,663,,
'Left Gastric Artery',-2,70,663,'terminal',
'Superior Mesenteric Artery',-30,0,663,,
'Superior Mesenteric Artery',-40,0,663,,
'Superior Mesenteric Artery',-50,0,663,,
'Superior Mesenteric Artery',-60,0,663,,
'Superior Mesenteric Artery',-70,0,663,,
'Superior Mesenteric Artery',-80,0,663,'terminal',
'Left Renal Artery',-5,0,645,,
'Left Renal Artery',10,0,645,'terminal',
'Right Renal Artery',-35,0,645,,
'Right Renal Artery',-50,0,645,'terminal',
'Abdominal Aorta',-20,0,620,,
'Abdominal Aorta',-20,0,595,'bifurcation',
'Abdominal Aorta',-20,0,575,,
'Abdominal Aorta',-20,0,555,'bifurcation',
'Right Common Iliac Artery',23,0,555,,
'Right Common Iliac Artery',66,0,555,'bifurcation',
'Right Internal Iliac Artery',81,0,555,,
'Right Internal Iliac Artery',96,0,555,'terminal',
'Right External Iliac Artery',66,0,520,,
'Right External Iliac Artery',66,0,485,,
'Right External Iliac Artery',66,0,450,,
'Right External Iliac Artery',66,0,415,'bifurcation',
'Right Deep Femoral Artery',93,0,415,,
'Right Deep Femoral Artery',120,0,415,'terminal',
'Right Femoral Artery',66,0,360,,
'Right Femoral Artery',66,0,305,,
'Right Femoral Artery',66,0,250,,
'Right Femoral Artery',66,0,195,,
'Right Femoral Artery',66,0,140,,
'Right Femoral Artery',66,0,85,,
'Right Popliteal Artery',66,0,30,,
'Right Popliteal Artery',66,0,-25,'bifurcation',
'Right Anterior Tibial Artery',66,0,-95,,
'Right Anterior Tibial Artery',66,0,-165,,
'Right Anterior Tibial Artery',66,0,-235,,
'Right Anterior Tibial Artery',66,0,-305,,
'Right Anterior Tibial Artery',66,0,-375,,
'Right Anterior Tibial Artery',66,0,-445,'terminal',
'Right Posterior Tibial Artery',86,0,-25,,
'Right Posterior Tibial Artery',106,0,-25,'bifurcation',
'Right Posterior Tibial Artery (2)',106,0,-95,,
'Right Posterior Tibial Artery (2)',106,0,-165,,
'Right Posterior Tibial Artery (2)',106,0,-235,,
'Right Posterior Tibial Artery (2)',106,0,-305,,
'Right Posterior Tibial Artery (2)',106,0,-375,,
'Right Posterior Tibial Artery (2)',106,0,-445,'terminal',
'Right Fibular Artery',166,0,-25,,
'Right Fibular Artery',216,0,-25,,
'Right Fibular Artery',216,0,-85,,
'Right Fibular Artery',216,0,-145,'terminal',
'Left Common Iliac Artery',-63,0,555,,
'Left Common Iliac Artery',-106,0,555,'bifurcation',
'Left Internal Iliac Artery',-121,0,555,,
'Left Internal Iliac Artery',-136,0,555,'terminal',
'Left External Iliac Artery',-106,0,520,,
'Left External Iliac Artery',-106,0,485,,
'Left External Iliac Artery',-106,0,450,,
'Left External Iliac Artery',-106,0,415,'bifurcation',
'Left Deep Femoral Artery',-133,0,415,,
'Left Deep Femoral Artery',-160,0,415,'terminal',
'Left Femoral Artery',-106,0,360,,
'Left Femoral Artery',-106,0,305,,
'Left Femoral Artery',-106,0,250,,
'Left Femoral Artery',-106,0,195,,
'Left Femoral Artery',-106,0,140,,
'Left Femoral Artery',-106,0,85,,
'Left Popliteal Artery',-106,0,30,,
'Left Popliteal Artery',-106,0,-25,'bifurcation',
'Left Anterior Tibial Artery',-106,0,-95,,
'Left Anterior Tibial Artery',-106,0,-165,,
'Left Anterior Tibial Artery',-106,0,-235,,
'Left Anterior Tibial Artery',-106,0,-305,,
'Left Anterior Tibial Artery',-106,0,-375,,
'Left Anterior Tibial Artery',-106,0,-445,'terminal',
'Left Posterior Tibial Artery',-126,0,-25,,
'Left Posterior Tibial Artery',-146,0,-25,'bifurcation',
'Left Posterior Tibial Artery (2)',-146,0,-95,,
'Left Posterior Tibial Artery (2)',-146,0,-165,,
'Left Posterior Tibial Artery (2)',-146,0,-235,,
'Left Posterior Tibial Artery (2)',-146,0,-305,,
'Left Posterior Tibial Artery (2)',-146,0,-375,,
'Left Posterior Tibial Artery (2)',-146,0,-445,'terminal',
'Left Fibular Artery',-206,0,-25,,
'Left Fibular Artery',-266,0,-25,,
'Left Fibular Artery',-266,0,-85,,
'Left Fibular Artery',-266,0,-145,'terminal',
'Inferior Mesenteric Artery',-45,0,595,,
'Inferior Mesenteric Artery',-60,0,595,'terminal',
'Splenic Artery',118,0,663,,
'Splenic Artery',178,0,663,'terminal',
